"","Month","Tmin","Tmax","Chill_eff","Heat_eff"
"686",10,-4,-1,4.87915609163403e-09,0
"687",10,-4,0,6.44877582371672e-06,0
"688",10,-4,1,0.00282051393157787,0
"689",10,-4,2,0.560661656831761,6.0111662572875e-05
"690",10,-4,3,0.831157495424349,0.0137604252443072
"691",10,-4,4,0.96201714100607,0.0632110462422329
"692",10,-4,5,0.962682013194742,0.155646968528222
"693",10,-4,6,0.995602356390528,0.293948062954916
"694",10,-4,7,0.994570069594105,0.478615876948941
"695",10,-4,8,0.981844775188932,0.709043694272128
"696",10,-4,9,0,0.983603682340063
"697",10,-4,10,0,1.30001177497752
"698",10,-4,11,0,1.65532407747703
"699",10,-4,12,0,2.04601979973253
"700",10,-4,13,0,2.46827136819796
"701",10,-4,14,0,2.9176649293753
"702",10,-4,15,0,3.38957840248476
"703",10,-4,16,0,3.87933283505576
"704",10,-4,17,0,4.38189983387993
"705",10,-4,18,0,4.89213783878012
"706",10,-4,19,0,5.40500627790391
"707",10,-4,20,0,5.9155101647763
"708",10,-4,21,0,6.41857297918946
"709",10,-4,22,0,6.90927601966552
"710",10,-4,23,0,7.38296984418297
"711",10,-4,24,0,7.83533475170945
"712",10,-4,25,0,8.26240439834491
"713",10,-4,26,0.037973217360247,8.66046447463781
"714",10,-4,27,0,9.0261793047222
"715",10,-4,28,0,9.35665551492948
"716",10,-4,29,0,9.46054375205355
"717",10,-4,30,0,8.88520678123838
"718",10,-3,-3,0,0
"719",10,-3,-2,0,0
"720",10,-3,-1,4.68378237317142e-09,0
"721",10,-3,0,7.17763053863155e-06,0
"722",10,-3,1,0.00304354055455747,0
"723",10,-3,2,0.558970403449959,6.48298860533149e-05
"724",10,-3,3,0.85775891466053,0.0148888363189831
"725",10,-3,4,0.95027338210717,0.0675813077400975
"726",10,-3,5,1.00315147572882,0.165187431796679
"727",10,-3,6,0.965853852474921,0.310019147913678
"728",10,-3,7,0.966282666708905,0.502428817442927
"729",10,-3,8,0.944519576968688,0.74149675925586
"730",10,-3,9,0,1.02549669817003
"731",10,-3,10,0,1.3518794301504
"732",10,-3,11,0,1.7175962703266
"733",10,-3,12,0,2.11895741447995
"734",10,-3,13,0,2.55188290524989
"735",10,-3,14,0,3.01208347079057
"736",10,-3,15,0,3.49480094212296
"737",10,-3,16,0,3.99512789204725
"738",10,-3,17,0,4.50811562920347
"739",10,-3,18,0,5.0285165040418
"740",10,-3,19,0,5.55106246459285
"741",10,-3,20,0,6.07061270626154
"742",10,-3,21,0,6.58221602812403
"743",10,-3,22,0,7.08099089077442
"744",10,-3,23,0,7.56222145495885
"745",10,-3,24,0,8.02147735820795
"746",10,-3,25,0.0303560205466161,8.45466748231495
"747",10,-3,26,0,8.85808776407631
"748",10,-3,27,0,9.22843591977734
"749",10,-3,28,0,9.56285400261424
"750",10,-3,29,0,9.66696566963341
"751",10,-3,30,0,9.08393554653776
"752",10,-2,-2,0,0
"753",10,-2,-1,6.74651586946684e-09,0
"754",10,-2,0,8.46773139199519e-06,0
"755",10,-2,1,0.00338818084447369,0
"756",10,-2,2,0.558298745428105,7.2539234835114e-05
"757",10,-2,3,0.885500229865822,0.0163296746159616
"758",10,-2,4,0.951669736877303,0.0730294756628275
"759",10,-2,5,0.998652705666395,0.176697937373941
"760",10,-2,6,0.946450048599479,0.329179659949094
"761",10,-2,7,0.925643153320969,0.530466892388755
"762",10,-2,8,0.969152393742073,0.779445644315723
"763",10,-2,9,0,1.07408770955632
"764",10,-2,10,0,1.41168018138444
"765",10,-2,11,0,1.78891031668259
"766",10,-2,12,0,2.20208535576248
"767",10,-2,13,0,2.64696779685336
"768",10,-2,14,0,3.11915025380645
"769",10,-2,15,0,3.61374521701341
"770",10,-2,16,0,4.12565888386156
"771",10,-2,17,0,4.64979344986658
"772",10,-2,18,0,5.18094415397811
"773",10,-2,19,0,5.71379222661053
"774",10,-2,20,0,6.24308717515009
"775",10,-2,21,0,6.76372164934098
"776",10,-2,22,0,7.27076657845304
"777",10,-2,23,0.0687846473559773,7.75952307105219
"778",10,-2,24,0,8.22557450944971
"779",10,-2,25,0,8.66483349339541
"780",10,-2,26,0,9.07360073403942
"781",10,-2,27,0,9.44859006113935
"782",10,-2,28,0,9.78696294177393
"783",10,-2,29,0,9.89106864589795
"784",10,-2,30,0,9.30031772487107
"785",10,-1,-1,1.03128201040636e-07,0
"786",10,-1,0,1.16919539184242e-05,0
"787",10,-1,1,0.00399858105883613,0
"788",10,-1,2,0.555783890377964,8.51743630412919e-05
"789",10,-1,3,0.816614835376784,0.0182828198724496
"790",10,-1,4,0.960083823904196,0.0800671011518459
"791",10,-1,5,0.953746875175092,0.191114939005661
"792",10,-1,6,0.920847985606944,0.352721970741186
"793",10,-1,7,0.965354524773267,0.564496162289684
"794",10,-1,8,0.858590669197696,0.824954079339774
"795",10,-1,9,0,1.13180146903165
"796",10,-1,10,0,1.4821370430125
"797",10,-1,11,0,1.87255834753771
"798",10,-1,12,0,2.29906149015727
"799",10,-1,13,0,2.75727467267379
"800",10,-1,14,0,3.2426013241142
"801",10,-1,15,0,3.75004307328714
"802",10,-1,16,0,4.27442980309473
"803",10,-1,17,0,4.81049481461573
"804",10,-1,18,0,5.35290966851421
"805",10,-1,19,0,5.89634578196471
"806",10,-1,20,0,6.43554912241944
"807",10,-1,21,0,6.96539336083079
"808",10,-1,22,0.0558742398768532,7.4809360851189
"809",10,-1,23,0,7.97746243654114
"810",10,-1,24,0,8.45054132349776
"811",10,-1,25,0,8.89608550822776
"812",10,-1,26,0,9.31038941512026
"813",10,-1,27,0,9.6901659805265
"814",10,-1,28,0,10.0325819111721
"815",10,-1,29,0,10.1364417762737
"816",10,-1,30,0,9.53566006579106
"817",10,0,0,5.09307554471314e-05,0
"818",10,0,1,0.00551839377393733,0
"819",10,0,2,0.54732216070799,0.000105690339176256
"820",10,0,3,0.802044646782938,0.0211269508209156
"821",10,0,4,0.945433851544886,0.0896854691022764
"822",10,0,5,0.921966559271578,0.210155566141351
"823",10,0,6,0.931054642824029,0.383095648494454
"824",10,0,7,0.830449213278433,0.607568259999906
"825",10,0,8,0.872005021678343,0.881748641212078
"826",10,0,9,0,1.20300542817571
"827",10,0,10,0,1.56817323254998
"828",10,0,11,0,1.97349111050842
"829",10,0,12,0,2.41478561370978
"830",10,0,13,0,2.88754398461895
"831",10,0,14,0,3.386963769938
"832",10,0,15,0,3.90801782304652
"833",10,0,16,0,4.44549448392808
"834",10,0,17,0,4.99405737345488
"835",10,0,18,0,5.54832373934549
"836",10,0,19,0,6.10291878241816
"837",10,0,20,0.0708831684805123,6.65254070065078
"838",10,0,21,0.0227547676808722,7.19202110253206
"839",10,0,22,0,7.71638476119858
"840",10,0,23,0,8.22090391932051
"841",10,0,24,0,8.70114604472846
"842",10,0,25,0,9.15302390962576
"843",10,0,26,0,9.57283900113892
"844",10,0,27,0,9.95731779841318
"845",10,0,28,0,10.303646474669
"846",10,0,29,0,10.4068374802269
"847",10,0,30,0,9.79447019294083
"848",10,1,1,0.0237090091922886,0
"849",10,1,2,0.561860487185555,0.000149344341196172
"850",10,1,3,0.89138831220591,0.0259609176492712
"851",10,1,4,0.982406084131584,0.10449575405963
"852",10,1,5,0.942878687589985,0.237959735787985
"853",10,1,6,0.907496496331007,0.425780587873756
"854",10,1,7,0.810655983520924,0.666236097666962
"855",10,1,8,0.772214099864974,0.956921677295692
"856",10,1,9,0,1.29490003891007
"857",10,1,10,0,1.67671878466683
"858",10,1,11,0,2.09848079080995
"859",10,1,12,0,2.55590431321175
"860",10,1,13,0,3.04437306590536
"861",10,1,14,0,3.55898752926356
"862",10,1,15,0,4.09462294722265
"863",10,1,16,0,4.64599307588596
"864",10,1,17,0,5.20770872787985
"865",10,1,18,0,5.77433880042996
"866",10,1,19,0.0584050506453556,6.34047212763437
"867",10,1,20,0,6.90077878829184
"868",10,1,21,0,7.4500696198101
"869",10,1,22,0,7.98335377697237
"870",10,1,23,0,8.49589372297175
"871",10,1,24,0,8.98325658795644
"872",10,1,25,0,9.4413610396921
"873",10,1,26,0,9.86652054033097
"874",10,1,27,0,10.2554813225879
"875",10,1,28,0,10.6054547853897
"876",10,1,29,0,10.7073934803827
"877",10,1,30,0,10.0820650646908
"878",10,2,2,0.714822443066662,0.00130415364189496
"879",10,2,3,1.03277743105104,0.0399184117275796
"880",10,2,4,1.00746829539072,0.135793377364469
"881",10,2,5,0.95747098027755,0.28797242910446
"882",10,2,6,0.928228131552287,0.494929132523652
"883",10,2,7,0.83918835706536,0.754584756204636
"884",10,2,8,0,1.06433220319721
"885",10,2,9,0,1.42106622396794
"886",10,2,10,0,1.82121915729846
"887",10,2,11,0,2.26080211331244
"888",10,2,12,0,2.73545076605862
"889",10,2,13,0,3.24047537303575
"890",10,2,14,0,3.77091443571786
"891",10,2,15,0,4.32159133198952
"892",10,2,16,0,4.88717323251417
"893",10,2,17,0.0701708335152414,5.46223158359561
"894",10,2,18,0,6.04130343435753
"895",10,2,19,0,6.61895288213079
"896",10,2,20,0,7.18983186848932
"897",10,2,21,0,7.74873961857177
"898",10,2,22,0,8.29068001150803
"899",10,2,23,0,8.81091620376752
"900",10,2,24,0,9.3050218587812
"901",10,2,25,0,9.7689283828015
"902",10,2,26,0,10.1989676177081
"903",10,2,27,0,10.5919095005991
"904",10,2,28,0,10.9449942583663
"905",10,2,29,0,11.0448289870161
"906",10,2,30,0,10.4050493499341
"907",10,3,3,1.04783230768335,0.105614409234383
"908",10,3,4,1.01011722951622,0.222145243967355
"909",10,3,5,0.997561899891642,0.394774258628884
"910",10,3,6,0.994596485271379,0.621895750802515
"911",10,3,7,0.973471501521379,0.901353744411657
"912",10,3,8,0,1.23046652105726
"913",10,3,9,0,1.60605720898426
"914",10,3,10,0,2.02449005928516
"915",10,3,11,0,2.48171196992477
"916",10,3,12,0,2.97329875463385
"917",10,3,13,0,3.49450559646601
"918",10,3,14,0,4.04032107555328
"919",10,3,15,0,4.60552411795623
"920",10,3,16,0,5.18474317801132
"921",10,3,17,0,5.77251694065432
"922",10,3,18,0,6.36335581315953
"923",10,3,19,0,6.95180346778063
"924",10,3,20,0,7.53249769799815
"925",10,3,21,0,8.100229861439
"926",10,3,22,0,8.65000220189109
"927",10,3,23,0,9.17708237093
"928",10,3,24,0,9.67705450613589
"929",10,3,25,0,10.145866267231
"930",10,3,26,0,10.5798712831378
"931",10,3,27,0,10.9758665212772
"932",10,3,28,0,11.3311241546485
"933",10,3,29,0,11.4276056476188
"934",10,3,30,0,10.7715865610584
"935",10,4,4,0.974330015724673,0.375429305604223
"936",10,4,5,0.947914436895768,0.568255246602946
"937",10,4,6,0.899703882673372,0.815236260780859
"938",10,4,7,0.827833653477186,1.11413990732811
"939",10,4,8,0,1.46221066724344
"940",10,4,9,0,1.85620105502976
"941",10,4,10,0,2.29240839008914
"942",10,4,11,0,2.76671678402626
"943",10,4,12,0,3.27464383684688
"944",10,4,13,0,3.81139147813631
"945",10,4,14,0,4.37190033943318
"946",10,4,15,0,4.95090700179546
"947",10,4,16,0,5.54300342851108
"948",10,4,17,0,6.14269786745342
"949",10,4,18,0,6.74447649103294
"950",10,4,19,0,7.34286503424514
"951",10,4,20,0,7.93248969304442
"952",10,4,21,0,8.50813655614742
"953",10,4,22,0,9.06480886323653
"954",10,4,23,0,9.59778141113053
"955",10,4,24,0,10.1026514664387
"956",10,4,25,0,10.5753855880372
"957",10,4,26,0,11.012361814824
"958",10,4,27,0,11.4104067329456
"959",10,4,28,0,11.7668270013009
"960",10,4,29,0,11.8585931928327
"961",10,4,30,0,11.1845268990535
"962",10,5,5,0.887593992789368,0.806994498556051
"963",10,5,6,0.811265799456062,1.07343246581997
"964",10,5,7,0,1.39132885778055
"965",10,5,8,0,1.75785555857209
"966",10,5,9,0,2.16969584798702
"967",10,5,10,0,2.6230816606252
"968",10,5,11,0,3.11383602806111
"969",10,5,12,0,3.63742019301422
"970",10,5,13,0,4.18898482796607
"971",10,5,14,0,4.76342474119297
"972",10,5,15,0,5.3554364113914
"973",10,5,16,0,5.95957765848221
"974",10,5,17,0,6.57032873320408
"975",10,5,18,0,7.1821540920504
"976",10,5,19,0,7.78956411715881
"977",10,5,20,0,8.38717604300419
"978",10,5,21,0,8.96977336313407
"979",10,5,22,0,9.53236301056286
"980",10,5,23,0,10.0702296345392
"981",10,5,24,0,10.5789863338367
"982",10,5,25,0,11.0546212520108
"983",10,5,26,0,11.4935394926223
"984",10,5,27,0,11.8925998715872
"985",10,5,28,0,12.2491460888
"986",10,5,29,0,12.334661981132
"987",10,5,30,0,11.640860322748
"988",10,6,6,0.705585826970481,1.3943049665033
"989",10,6,7,0,1.73064760417742
"990",10,6,8,0,2.11503599889602
"991",10,6,9,0,2.54408571160626
"992",10,6,10,0,3.01396497145684
"993",10,6,11,0,3.52043756395787
"994",10,6,12,0,4.05891035335808
"995",10,6,13,0,4.62448486811093
"996",10,6,14,0,5.21201232922812
"997",10,6,15,0,5.81615145995842
"998",10,6,16,0,6.43142838209808
"999",10,6,17,0,7.05229787974274
"1000",10,6,18,0,7.67320529573153
"1001",10,6,19,0,8.28864831959685
"1002",10,6,20,0,8.89323792858933
"1003",10,6,21,0,9.48175775525033
"1004",10,6,22,0,10.0492211758927
"1005",10,6,23,0,10.5909254439483
"1006",10,6,24,0,11.1025022300643
"1007",10,6,25,0,11.5799639765849
"1008",10,6,26,0,12.0197455270595
"1009",10,6,27,0,12.4187405509845
"1010",10,6,28,0,12.7743323493557
"1011",10,6,29,0,12.8519725812606
"1012",10,6,30,0,12.1367264465919
"1013",10,7,7,0,2.12918856744834
"1014",10,7,8,0,2.5307558298925
"1015",10,7,9,0,2.97628764818431
"1016",10,7,10,0,3.46189035292143
"1017",10,7,11,0,3.98327043985281
"1018",10,7,12,0,4.53578249028101
"1019",10,7,13,0,5.11448111239842
"1020",10,7,14,0,5.71417628026238
"1021",10,7,15,0,6.32949140619194
"1022",10,7,16,0,6.95492344969909
"1023",10,7,17,0,7.5849043420559
"1024",10,7,18,0,8.21386299053856
"1025",10,7,19,0,8.83628712046295
"1026",10,7,20,0,9.44678421639778
"1027",10,7,21,0,10.04014083636
"1028",10,7,22,0,10.6113795941955
"1029",10,7,23,0,11.1558131354469
"1030",10,7,24,0,11.6690944704149
"1031",10,7,25,0,12.1472630743417
"1032",10,7,26,0,12.5867862180841
"1033",10,7,27,0,12.9845950526192
"1034",10,7,28,0,13.3381150364698
"1035",10,7,29,0,13.4061809916621
"1036",10,7,30,0,12.6677428263516
"1037",10,8,8,0,3.00141975039826
"1038",10,8,9,0,3.46262402276581
"1039",10,8,10,0,3.96309990418648
"1040",10,8,11,0,4.49849867344089
"1041",10,8,12,0,5.06412483491982
"1042",10,8,13,0,5.65498840447974
"1043",10,8,14,0,6.26586054699935
"1044",10,8,15,0,6.89133189884856
"1045",10,8,16,0,7.52587287627908
"1046",10,8,17,0,8.16389524722134
"1047",10,8,18,0,8.79981422941497
"1048",10,8,19,0,9.42811037238596
"1049",10,8,20,0,10.0433904845715
"1050",10,8,21,0,10.6404468798289
"1051",10,8,22,0,11.2143142394729
"1052",10,8,23,0,11.7603234165828
"1053",10,8,24,0,12.2741515482081
"1054",10,8,25,0,12.7518678877839
"1055",10,8,26,0,13.1899748239404
"1056",10,8,27,0,13.5854436122699
"1057",10,8,28,0,13.935744412731
"1058",10,8,29,0,13.9924618153214
"1059",10,8,30,0,13.2290495139487
"1060",10,9,9,0,3.99886183897686
"1061",10,9,10,0,4.51328568618126
"1062",10,9,11,0,5.06174175013852
"1063",10,9,12,0,5.63948676817137
"1064",10,9,13,0,6.24148858886993
"1065",10,9,14,0,6.86248209586806
"1066",10,9,15,0,7.49702776745051
"1067",10,9,16,0,8.13957217098659
"1068",10,9,17,0,8.78450966815255
"1069",10,9,18,0,9.42624459285215
"1070",10,9,19,0,10.0592531588452
"1071",10,9,20,0,10.6781443583996
"1072",10,9,21,0,11.2777191267342
"1073",10,9,22,0,11.8530270694369
"1074",10,9,23,0,12.3994200811357
"1075",10,9,24,0,12.9126022230715
"1076",10,9,25,0,13.3886752743544
"1077",10,9,26,0,13.8241794259975
"1078",10,9,27,0,14.2161286475945
"1079",10,9,28,0,14.5620403229912
"1080",10,9,29,0,14.6055559352646
"1081",10,9,30,0,13.8153578810474
"1082",10,10,10,0,5.10763590742487
"1083",10,10,11,0,5.6681213696548
"1084",10,10,12,0,6.25692611444943
"1085",10,10,13,0,6.86897833788678
"1086",10,10,14,0,7.49897925271703
"1087",10,10,15,0,8.14146187190717
"1088",10,10,16,0,8.79085167547005
"1089",10,10,17,0,9.44152843511195
"1090",10,10,18,0,10.0878884576882
"1091",10,10,19,0,10.7244065040719
"1092",10,10,20,0,11.3456966448651
"1093",10,10,21,0,11.9465713283512
"1094",10,10,22,0,12.5220979590104
"1095",10,10,23,0,13.0676523165126
"1096",10,10,24,0,13.5789681849446
"1097",10,10,25,0,14.052182609625
"1098",10,10,26,0,14.4838762535892
"1099",10,10,27,0,14.8711083870019
"1100",10,10,28,0,15.2114461095938
"1101",10,10,29,0,15.2398958503938
"1102",10,10,30,0,14.4210003634351
"1103",10,11,11,0,6.31231389916035
"1104",10,11,12,0,6.91106209143942
"1105",10,11,13,0,7.53202258293188
"1106",10,11,14,0,8.16986560017736
"1107",10,11,15,0,8.81909945015591
"1108",10,11,16,0,9.4741313456564
"1109",10,11,17,0,10.1293293351777
"1110",10,11,18,0,10.77908459753
"1111",10,11,19,0,11.4178733574363
"1112",10,11,20,0,12.0403176837771
"1113",10,11,21,0,12.6412444466081
"1114",10,11,22,0,13.2157417325088
"1115",10,11,23,0,13.7592120499095
"1116",10,11,24,0,14.2674216963583
"1117",10,11,25,0,14.7365457077382
"1118",10,11,26,0,15.1632078645979
"1119",10,11,27,0,15.5445152923229
"1120",10,11,28,0,15.8780872590675
"1121",10,11,29,0,15.8897119058678
"1122",10,11,30,0,15.0399842070101
"1123",10,12,12,0,7.5961333007476
"1124",10,12,13,0,8.22481293065864
"1125",10,12,14,0,8.86928880299757
"1126",10,12,15,0,9.52404733599364
"1127",10,12,16,0,10.1834803451174
"1128",10,12,17,0,10.8419470639172
"1129",10,12,18,0,11.4938364752676
"1130",10,12,19,0,12.1336292091256
"1131",10,12,20,0,12.7559582687511
"1132",10,12,21,0,13.3556678623513
"1133",10,12,22,0,13.9278696410439
"1134",10,12,23,0,14.4679956766121
"1135",10,12,24,0,14.9718475533146
"1136",10,12,25,0,15.4356409965061
"1137",10,12,26,0,15.8560455163974
"1138",10,12,27,0,16.230218607233
"1139",10,12,28,0,16.5558341097043
"1140",10,12,29,0,16.5487887803253
"1141",10,12,30,0,15.665471330908
"1142",10,13,13,0,8.9412303841898
"1143",10,13,14,0,9.59109367779203
"1144",10,13,15,0,10.2501173599392
"1145",10,13,16,0,10.9126807593823
"1146",10,13,17,0,11.5731372352661
"1147",10,13,18,0,12.2258765304439
"1148",10,13,19,0,12.8653866367643
"1149",10,13,20,0,13.4863144347036
"1150",10,13,21,0,14.0835243852313
"1151",10,13,22,0,14.6521545762379
"1152",10,13,23,0,15.1876694589211
"1153",10,13,24,0,15.6859086507864
"1154",10,13,25,0,16.1431312308516
"1155",10,13,26,0,16.5560550086356
"1156",10,13,27,0,16.9218903108364
"1157",10,13,28,0,17.2383678974916
"1158",10,13,29,0,17.2106568090767
"1159",10,13,30,0,16.290651051704
"1160",10,14,14,0,10.3288887720913
"1161",10,14,15,0,10.9908931949771
"1162",10,14,16,0,11.6552946901349
"1163",10,14,17,0,12.3164437057678
"1164",10,14,18,0,12.9687337149799
"1165",10,14,19,0,13.6066630339528
"1166",10,14,20,0,14.2248953604449
"1167",10,14,21,0,14.8183183115293
"1168",10,14,22,0,15.3820992644344
"1169",10,14,23,0,15.9117378378968
"1170",10,14,24,0,16.4031143931693
"1171",10,14,25,0,16.8525339831962
"1172",10,14,26,0,17.2567652348664
"1173",10,14,27,0,17.6130737119606
"1174",10,14,28,0,17.9192493746235
"1175",10,14,29,0,17.8685112033534
"1176",10,14,30,0,16.908841211349
"1177",10,15,15,0,11.7397998670254
"1178",10,15,16,0,12.4047339468269
"1179",10,15,17,0,13.0652684285224
"1180",10,15,18,0,13.7158034905565
"1181",10,15,19,0,14.3508507321117
"1182",10,15,20,0,14.9650935959753
"1183",10,15,21,0,15.5534457378883
"1184",10,15,22,0,16.1111066478644
"1185",10,15,23,0,16.6336138630065
"1186",10,15,24,0,17.1168911535332
"1187",10,15,25,0,17.5572921135391
"1188",10,15,26,0,17.9516386448139
"1189",10,15,27,0,18.2972538851168
"1190",10,15,28,0,18.5919892008518
"1191",10,15,29,0,18.5152336874582
"1192",10,15,30,0,17.5132503243122
"1193",10,16,16,0,13.1543315213578
"1194",10,16,17,0,13.8129430209435
"1195",10,16,18,0,14.4604194703318
"1196",10,16,19,0,15.0912886970258
"1197",10,16,20,0,15.7002567947372
"1198",10,16,21,0,16.2822663101898
"1199",10,16,22,0,16.8325516311351
"1200",10,16,23,0,17.3466909173092
"1201",10,16,24,0,17.8206539587095
"1202",10,16,25,0,18.2508453958084
"1203",10,16,26,0,18.6341427935226
"1204",10,16,27,0,18.9679291241916
"1205",10,16,28,0,19.250119283692
"1206",10,16,29,0,19.1461812571237
"1207",10,16,30,0,18.0950270337498
"1208",10,17,17,0,14.552801209116
"1209",10,17,18,0,15.1959258670099
"1210",10,17,19,0,15.8213349614697
"1211",10,17,20,0,16.4237601116993
"1212",10,17,21,0,16.9981755680931
"1213",10,17,22,0,17.5398533533351
"1214",10,17,23,0,18.0444148983844
"1215",10,17,24,0,18.5078785604748
"1216",10,17,25,0,18.9267024609272
"1217",10,17,26,0,19.2978221381621
"1218",10,17,27,0,19.6186825750971
"1219",10,17,28,0,19.8872642292996
"1220",10,17,29,0,19.7551291848918
"1221",10,17,30,0,18.641840799753
"1222",10,18,18,0,15.9157498988481
"1223",10,18,19,0,16.5344389455095
"1224",10,18,20,0,17.1290784190241
"1225",10,18,21,0,17.694677037275
"1226",10,18,22,0,18.2265471382221
"1227",10,18,23,0,18.7203560080347
"1228",10,18,24,0,19.1721730465562
"1229",10,18,25,0,19.5785122111577
"1230",10,18,26,0,19.9363692380176
"1231",10,18,27,0,20.2432532040102
"1232",10,18,28,0,20.4972120618845
"1233",10,18,29,0,20.3359180667418
"1234",10,18,30,0,19.1493256089285
"1235",10,19,19,0,17.2242128166639
"1236",10,19,20,0,17.8098574923011
"1237",10,19,21,0,18.3654532232939
"1238",10,19,22,0,18.886355277489
"1239",10,19,23,0,19.3682793069688
"1240",10,19,24,0,19.8073481490117
"1241",10,19,25,0,20.200133864752
"1242",10,19,26,0,20.5436945183
"1243",10,19,27,0,20.8356052635747
"1244",10,19,28,0,21.0739833758982
"1245",10,19,29,0,20.8794870993096
"1246",10,19,30,0,19.6087798369442
"1247",10,20,20,0,18.4599833319198
"1248",10,20,21,0,19.0044346732321
"1249",10,20,22,0,19.5132558149794
"1250",10,20,23,0,19.9822132041803
"1251",10,20,24,0,20.4074854216758
"1252",10,20,25,0,20.7857048047033
"1253",10,20,26,0,21.113993773804
"1254",10,20,27,0,21.3899954354478
"1255",10,20,28,0,21.6118981018575
"1256",10,20,29,0,21.3790742227435
"1257",10,20,30,0,20.0163049762189
"1258",11,-20,-15,0,0
"1259",11,-20,-14,0,0
"1260",11,-20,-13,0,0
"1261",11,-20,-12,0,0
"1262",11,-20,-11,0,0
"1263",11,-20,-10,0,0
"1264",11,-20,-9,0,0
"1265",11,-20,-8,0,0
"1266",11,-20,-7,0,0
"1267",11,-20,-6,0,0
"1268",11,-20,-5,0,0
"1269",11,-20,-4,0,0
"1270",11,-20,-3,0,0
"1271",11,-20,-2,0,0
"1272",11,-20,-1,7.51911829951925e-09,0
"1273",11,-20,0,4.49055836780868e-06,0
"1274",11,-20,1,0.00210693131543353,0
"1275",11,-20,2,0.482377530098936,5.43397350789565e-05
"1276",11,-20,3,0.892286100685947,0.00744964222549644
"1277",11,-20,4,0.859860654119303,0.0361620792216942
"1278",11,-20,5,0.88608671018438,0.0919267108054126
"1279",11,-20,6,0.933668134004734,0.179707260576386
"1280",11,-20,7,0.872495016628233,0.301798507366286
"1281",11,-20,8,0.882429937422758,0.458733599451531
"1282",11,-20,9,0.913531598518819,0.650671338529611
"1283",11,-20,10,0,0.87653760212463
